production_function,consumer_facing,industry,retail,ratio_c_s,tau,hiring_firing,unweighted,weighted
linear,0.99,0.6,0.0,1.0,7,1,8.692766591535047,5.82586188894332
linear,0.99,0.6,0.0,1.0,7,7,8.657236922960202,5.74110126082744
linear,0.99,0.6,0.0,1.0,7,14,8.602700765249423,5.643742585761201
linear,0.99,0.6,0.0,1.0,7,21,8.61085649802905,5.575155301230247
linear,0.99,0.6,0.0,1.0,7,28,8.698834096907762,5.656521389033486
linear,0.99,0.6,0.0,1.0,14,1,8.70163551200252,5.836569362422471
linear,0.99,0.6,0.0,1.0,14,7,8.669546426418606,5.758769750672225
linear,0.99,0.6,0.0,1.0,14,14,8.609194546233393,5.662538699499837
linear,0.99,0.6,0.0,1.0,14,21,8.608918136351923,5.588742460634005
linear,0.99,0.6,0.0,1.0,14,28,8.679604792819482,5.665676146994146
linear,0.99,0.6,0.0,1.0,21,1,8.705946966111126,5.8467492792743245
linear,0.99,0.6,0.0,1.0,21,7,8.673433240143668,5.773033653733491
linear,0.99,0.6,0.0,1.0,21,14,8.60752800390194,5.675088678406267
linear,0.99,0.6,0.0,1.0,21,21,8.594483670058256,5.593662201270871
linear,0.99,0.6,0.0,1.0,21,28,8.66133872982563,5.674311709255097
linear,0.99,0.6,0.0,1.0,28,1,8.705396539314421,5.856069099846313
linear,0.99,0.6,0.0,1.0,28,7,8.67031441306787,5.784160120871052
linear,0.99,0.6,0.0,1.0,28,14,8.598672647086769,5.682358821996432
linear,0.99,0.6,0.0,1.0,28,21,8.579518685024697,5.597102337201809
linear,0.99,0.6,0.0,1.0,28,28,8.658867159794324,5.68522693748482
linear,0.99,0.6,0.2,0.0,1,1,9.251497662938965,6.459966922387264
linear,0.99,0.6,0.2,0.0,1,7,8.815712214982508,6.072338483047235
linear,0.99,0.6,0.2,0.0,1,14,8.271819223059943,5.577666936679749
linear,0.99,0.6,0.2,0.0,1,21,7.852911729076708,5.200039243052865
linear,0.99,0.6,0.2,0.0,1,28,7.647567898146329,4.997821121426224
linear,0.99,0.6,0.2,0.0,7,1,9.23498164542702,6.455476873110452
linear,0.99,0.6,0.2,0.0,7,7,8.81025365201404,6.067003153527877
linear,0.99,0.6,0.2,0.0,7,14,8.25761975403166,5.57815234395079
linear,0.99,0.6,0.2,0.0,7,21,7.818573490261988,5.200614994262027
linear,0.99,0.6,0.2,0.0,7,28,7.599411904003791,4.985461954902532
linear,0.99,0.6,0.2,0.0,14,1,9.23018442011984,6.456230696657574
linear,0.99,0.6,0.2,0.0,14,7,8.802096535301239,6.064316617416463
linear,0.99,0.6,0.2,0.0,14,14,8.22200519913384,5.572423324303952
linear,0.99,0.6,0.2,0.0,14,21,7.742633879408446,5.182641135893179
linear,0.99,0.6,0.2,0.0,14,28,7.506450692261983,4.961359536140934
linear,0.99,0.6,0.2,0.0,21,1,9.217067242482178,6.443473478492788
linear,0.99,0.6,0.2,0.0,21,7,8.778434206103402,6.0483383881348605
linear,0.99,0.6,0.2,0.0,21,14,8.175270533991707,5.564071021068458
linear,0.99,0.6,0.2,0.0,21,21,7.682172116912975,5.162690309459443
linear,0.99,0.6,0.2,0.0,21,28,7.4239227004920725,4.944877103770767
linear,0.99,0.6,0.2,0.0,28,1,9.197923648657438,6.422542963509782
linear,0.99,0.6,0.2,0.0,28,7,8.738881696249965,6.0212727005743725
linear,0.99,0.6,0.2,0.0,28,14,8.121102949167476,5.552262892926382
linear,0.99,0.6,0.2,0.0,28,21,7.630683491889844,5.145728636619274
linear,0.99,0.6,0.2,0.0,28,28,7.3688965756837455,4.9348163339249
linear,0.99,0.6,0.2,0.25,1,1,8.345765975967408,5.904663539523602
linear,0.99,0.6,0.2,0.25,1,7,8.082460919413288,5.6763126413537
linear,0.99,0.6,0.2,0.25,1,14,7.687745755226252,5.333256796289832
linear,0.99,0.6,0.2,0.25,1,21,7.440292156830608,5.0514623981510285
linear,0.99,0.6,0.2,0.25,1,28,7.3688445783285434,4.955184538199956
linear,0.99,0.6,0.2,0.25,7,1,8.334705838809565,5.902598942815946
linear,0.99,0.6,0.2,0.25,7,7,8.079346424973822,5.675881472709643
linear,0.99,0.6,0.2,0.25,7,14,7.68636611009549,5.342072168835522
linear,0.99,0.6,0.2,0.25,7,21,7.425006963640214,5.055981468300578
linear,0.99,0.6,0.2,0.25,7,28,7.3296522590483155,4.948255979471329
linear,0.99,0.6,0.2,0.25,14,1,8.340475991957572,5.909464759912367
linear,0.99,0.6,0.2,0.25,14,7,8.079126134998166,5.6815678553566835
linear,0.99,0.6,0.2,0.25,14,14,7.665862909104899,5.345094324652501
linear,0.99,0.6,0.2,0.25,14,21,7.372668177634119,5.046014641498588
linear,0.99,0.6,0.2,0.25,14,28,7.24457446536344,4.926230314798233
linear,0.99,0.6,0.2,0.25,21,1,8.332376589421331,5.907321715166318
linear,0.99,0.6,0.2,0.25,21,7,8.061233042671743,5.679173110024461
linear,0.99,0.6,0.2,0.25,21,14,7.629239077508318,5.338713808796906
linear,0.99,0.6,0.2,0.25,21,21,7.317864251579781,5.036851940394418
linear,0.99,0.6,0.2,0.25,21,28,7.185536296528109,4.915363477781705
linear,0.99,0.6,0.2,0.25,28,1,8.31604894595738,5.899085090140192
linear,0.99,0.6,0.2,0.25,28,7,8.03597956460729,5.676886090322663
linear,0.99,0.6,0.2,0.25,28,14,7.594300962131703,5.331211088077309
linear,0.99,0.6,0.2,0.25,28,21,7.269340469748421,5.029337932910265
linear,0.99,0.6,0.2,0.25,28,28,7.165107484999068,4.9122799226623295
linear,0.99,0.6,0.2,0.5,1,1,7.747788652278903,5.5586827996809385
linear,0.99,0.6,0.2,0.5,1,7,7.611889343926024,5.398544042588636
linear,0.99,0.6,0.2,0.5,1,14,7.410926865001344,5.168234451701473
linear,0.99,0.6,0.2,0.5,1,21,7.328294433280978,5.044904263278166
linear,0.99,0.6,0.2,0.5,1,28,7.3483906595174755,5.026969615077192
linear,0.99,0.6,0.2,0.5,7,1,7.741113779624266,5.556420764200891
linear,0.99,0.6,0.2,0.5,7,7,7.600006765719229,5.39943687452132
linear,0.99,0.6,0.2,0.5,7,14,7.403508687885274,5.1789282284680445
linear,0.99,0.6,0.2,0.5,7,21,7.311184196322006,5.0605863505253925
linear,0.99,0.6,0.2,0.5,7,28,7.302266634302126,5.0273348353255525
linear,0.99,0.6,0.2,0.5,14,1,7.74728254814762,5.563288318224728
linear,0.99,0.6,0.2,0.5,14,7,7.59635910402531,5.40683299840458
linear,0.99,0.6,0.2,0.5,14,14,7.385060307923741,5.182363715487013
linear,0.99,0.6,0.2,0.5,14,21,7.264629493929222,5.062005868519097
linear,0.99,0.6,0.2,0.5,14,28,7.249628585358478,5.019102602253906
linear,0.99,0.6,0.2,0.5,21,1,7.742179465288525,5.566212963538264
linear,0.99,0.6,0.2,0.5,21,7,7.585669895683049,5.410791059718407
linear,0.99,0.6,0.2,0.5,21,14,7.356625431756563,5.176963766182102
linear,0.99,0.6,0.2,0.5,21,21,7.223996235464957,5.06088196563886
linear,0.99,0.6,0.2,0.5,21,28,7.243597192415792,5.019961238230118
linear,0.99,0.6,0.2,0.5,28,1,7.732171046805292,5.567810141074061
linear,0.99,0.6,0.2,0.5,28,7,7.568582990562772,5.410121977741421
linear,0.99,0.6,0.2,0.5,28,14,7.330062650889809,5.170205241685114
linear,0.99,0.6,0.2,0.5,28,21,7.203156717403439,5.061513949543807
linear,0.99,0.6,0.2,0.5,28,28,7.250936669208291,5.02282287013078
linear,0.99,0.6,0.2,0.75,1,1,7.789850145475594,5.505059160370877
linear,0.99,0.6,0.2,0.75,1,7,7.758967696735524,5.421610819981265
linear,0.99,0.6,0.2,0.75,1,14,7.682949983996213,5.330152887674639
linear,0.99,0.6,0.2,0.75,1,21,7.701896837620655,5.27909716024336
linear,0.99,0.6,0.2,0.75,1,28,7.777417607104491,5.261985390057194
linear,0.99,0.6,0.2,0.75,7,1,7.786020701434106,5.50783803910563
linear,0.99,0.6,0.2,0.75,7,7,7.748323587716884,5.427992027495618
linear,0.99,0.6,0.2,0.75,7,14,7.679978162786343,5.343445348401649
linear,0.99,0.6,0.2,0.75,7,21,7.688078188424432,5.289929908760782
linear,0.99,0.6,0.2,0.75,7,28,7.747467257396053,5.261633403192246
linear,0.99,0.6,0.2,0.75,14,1,7.787288830789309,5.517324841611712
linear,0.99,0.6,0.2,0.75,14,7,7.748916740299833,5.441468794429762
linear,0.99,0.6,0.2,0.75,14,14,7.666134148210684,5.352937953412253
linear,0.99,0.6,0.2,0.75,14,21,7.646093021631834,5.285983168520158
linear,0.99,0.6,0.2,0.75,14,28,7.694427362519908,5.2520282337426805
linear,0.99,0.6,0.2,0.75,21,1,7.783712628959071,5.525408473612049
linear,0.99,0.6,0.2,0.75,21,7,7.73892937659951,5.450288733005101
linear,0.99,0.6,0.2,0.75,21,14,7.635820559584987,5.354304041219651
linear,0.99,0.6,0.2,0.75,21,21,7.621911190884067,5.285440522960807
linear,0.99,0.6,0.2,0.75,21,28,7.680227407625624,5.254388118836796
linear,0.99,0.6,0.2,0.75,28,1,7.776593503636052,5.531815671248656
linear,0.99,0.6,0.2,0.75,28,7,7.720911140371786,5.454863901206565
linear,0.99,0.6,0.2,0.75,28,14,7.622531866631158,5.358291367936918
linear,0.99,0.6,0.2,0.75,28,21,7.612416115069617,5.287548879621025
linear,0.99,0.6,0.2,0.75,28,28,7.684886594435763,5.261416774752054
linear,0.99,0.6,0.2,1.0,1,1,8.74457381008022,5.968933777921279
linear,0.99,0.6,0.2,1.0,1,7,8.705644888057618,5.881888123233068
linear,0.99,0.6,0.2,1.0,1,14,8.65489712753797,5.795104292877853
linear,0.99,0.6,0.2,1.0,1,21,8.672436379906665,5.759929191326281
linear,0.99,0.6,0.2,1.0,1,28,8.754341224663474,5.886016091750159
linear,0.99,0.6,0.2,1.0,7,1,8.74647679557006,5.977129175988226
linear,0.99,0.6,0.2,1.0,7,7,8.714543201193035,5.896836754194368
linear,0.99,0.6,0.2,1.0,7,14,8.664102047758057,5.814138171657122
linear,0.99,0.6,0.2,1.0,7,21,8.671768244125236,5.776401619554895
linear,0.99,0.6,0.2,1.0,7,28,8.747162285299902,5.897112991714173
linear,0.99,0.6,0.2,1.0,14,1,8.751759307743473,5.991241097964066
linear,0.99,0.6,0.2,1.0,14,7,8.722853486046953,5.915290658501506
linear,0.99,0.6,0.2,1.0,14,14,8.663486855316552,5.830713570354393
linear,0.99,0.6,0.2,1.0,14,21,8.662530829972756,5.7913624222738935
linear,0.99,0.6,0.2,1.0,14,28,8.727382656465753,5.908852313435714
linear,0.99,0.6,0.2,1.0,21,1,8.755814922804104,6.003017912906689
linear,0.99,0.6,0.2,1.0,21,7,8.724360779457339,5.928979886153221
linear,0.99,0.6,0.2,1.0,21,14,8.65613626498768,5.83995056264874
linear,0.99,0.6,0.2,1.0,21,21,8.643205873538996,5.798231445274428
linear,0.99,0.6,0.2,1.0,21,28,8.704405836523355,5.919596087604761
linear,0.99,0.6,0.2,1.0,28,1,8.75734986699147,6.01313586356209
linear,0.99,0.6,0.2,1.0,28,7,8.720005205042066,5.939189903289252
linear,0.99,0.6,0.2,1.0,28,14,8.64488331912457,5.845193731600897
linear,0.99,0.6,0.2,1.0,28,21,8.626968171873665,5.804839709595676
linear,0.99,0.6,0.2,1.0,28,28,8.701913064137592,5.933803711063734
linear,0.99,0.6,0.4,0.0,1,1,9.222896123715152,6.409155775381863
linear,0.99,0.6,0.4,0.0,1,7,8.781426406767954,6.001220902903798
linear,0.99,0.6,0.4,0.0,1,14,8.24810283329217,5.512950605149439
linear,0.99,0.6,0.4,0.0,1,21,7.8573233369397055,5.148638969994671
linear,0.99,0.6,0.4,0.0,1,28,7.686276144169995,4.99900893993749
linear,0.99,0.6,0.4,0.0,7,1,9.210259279769735,6.4069122123655475
linear,0.99,0.6,0.4,0.0,7,7,8.777224086007504,5.995754759897705
linear,0.99,0.6,0.4,0.0,7,14,8.23665663999239,5.5109277874365254
linear,0.99,0.6,0.4,0.0,7,21,7.826443260643309,5.146080200441549
linear,0.99,0.6,0.4,0.0,7,28,7.647091619365614,4.988239896484336
linear,0.99,0.6,0.4,0.0,14,1,9.21143719498003,6.408579232718809
linear,0.99,0.6,0.4,0.0,14,7,8.773675664065218,5.992615437591167
linear,0.99,0.6,0.4,0.0,14,14,8.20234581627805,5.505043025816134
linear,0.99,0.6,0.4,0.0,14,21,7.755459793026523,5.125913597229721
linear,0.99,0.6,0.4,0.0,14,28,7.556735922602072,4.96420100344348
linear,0.99,0.6,0.4,0.0,21,1,9.205845559300524,6.398904353148828
linear,0.99,0.6,0.4,0.0,21,7,8.754817479008878,5.9815300106051605
linear,0.99,0.6,0.4,0.0,21,14,8.156867394378706,5.494318648722995
linear,0.99,0.6,0.4,0.0,21,21,7.695179030244097,5.105581136925453
linear,0.99,0.6,0.4,0.0,21,28,7.475260949594855,4.948525775591764
linear,0.99,0.6,0.4,0.0,28,1,9.194056309985319,6.383600731896243
linear,0.99,0.6,0.4,0.0,28,7,8.720634405401778,5.959253293120938
linear,0.99,0.6,0.4,0.0,28,14,8.105288160248486,5.481122843071684
linear,0.99,0.6,0.4,0.0,28,21,7.641741995295745,5.087930286181944
linear,0.99,0.6,0.4,0.0,28,28,7.4222927774380265,4.940216027121013
linear,0.99,0.6,0.4,0.25,1,1,8.336726802985375,5.837650608894063
linear,0.99,0.6,0.4,0.25,1,7,8.066235328541175,5.599076143763197
linear,0.99,0.6,0.4,0.25,1,14,7.699185883198272,5.274837265435047
linear,0.99,0.6,0.4,0.25,1,21,7.493095864670913,5.055258643069679
linear,0.99,0.6,0.4,0.25,1,28,7.455628570882,5.013440796127977
linear,0.99,0.6,0.4,0.25,7,1,8.327392962243577,5.837464176313998
linear,0.99,0.6,0.4,0.25,7,7,8.065310859258446,5.601566552282117
linear,0.99,0.6,0.4,0.25,7,14,7.7017568764269235,5.283391784765395
linear,0.99,0.6,0.4,0.25,7,21,7.481322274543162,5.059189865179887
linear,0.99,0.6,0.4,0.25,7,28,7.417693225480461,5.016392040753441
linear,0.99,0.6,0.4,0.25,14,1,8.33796714349987,5.844038250466486
linear,0.99,0.6,0.4,0.25,14,7,8.06782024486212,5.6077834025464135
linear,0.99,0.6,0.4,0.25,14,14,7.684788681985807,5.286227935648314
linear,0.99,0.6,0.4,0.25,14,21,7.430998671484106,5.056882614429053
linear,0.99,0.6,0.4,0.25,14,28,7.336758867287098,5.003690209834794
linear,0.99,0.6,0.4,0.25,21,1,8.335304031201819,5.843255654585322
linear,0.99,0.6,0.4,0.25,21,7,8.0576498572919,5.611460051252182
linear,0.99,0.6,0.4,0.25,21,14,7.649476343034736,5.277160386740679
linear,0.99,0.6,0.4,0.25,21,21,7.374881340668204,5.0513677917753546
linear,0.99,0.6,0.4,0.25,21,28,7.278223171959042,4.9967504792702515
linear,0.99,0.6,0.4,0.25,28,1,8.326136562732014,5.843446319933366
linear,0.99,0.6,0.4,0.25,28,7,8.036952946419683,5.609761448629162
linear,0.99,0.6,0.4,0.25,28,14,7.6166732196102815,5.269793063504388
linear,0.99,0.6,0.4,0.25,28,21,7.326441039110343,5.0458786171340355
linear,0.99,0.6,0.4,0.25,28,28,7.264636442305605,4.997172498466629
linear,0.99,0.6,0.4,0.5,1,1,7.798295246918627,5.503429571315122
linear,0.99,0.6,0.4,0.5,1,7,7.668203585249296,5.370749664690996
linear,0.99,0.6,0.4,0.5,1,14,7.489118626088189,5.245687932322896
linear,0.99,0.6,0.4,0.5,1,21,7.427801529412939,5.200825060351403
linear,0.99,0.6,0.4,0.5,1,28,7.47927006794131,5.203529956361647
linear,0.99,0.6,0.4,0.5,7,1,7.79230162915183,5.500879211073201
linear,0.99,0.6,0.4,0.5,7,7,7.662058754301265,5.3771788205885676
linear,0.99,0.6,0.4,0.5,7,14,7.489065702963152,5.2608392775076265
linear,0.99,0.6,0.4,0.5,7,21,7.413609380510584,5.212242203708763
linear,0.99,0.6,0.4,0.5,7,28,7.428221410468281,5.201571267877992
linear,0.99,0.6,0.4,0.5,14,1,7.793509558930688,5.5020179508616565
linear,0.99,0.6,0.4,0.5,14,7,7.661208501062669,5.38431548236901
linear,0.99,0.6,0.4,0.5,14,14,7.470674779097079,5.265939866959136
linear,0.99,0.6,0.4,0.5,14,21,7.366758433731839,5.206848851451328
linear,0.99,0.6,0.4,0.5,14,28,7.383129135442976,5.192831631118726
linear,0.99,0.6,0.4,0.5,21,1,7.799285545134722,5.50847007522494
linear,0.99,0.6,0.4,0.5,21,7,7.652093197898142,5.386840036393654
linear,0.99,0.6,0.4,0.5,21,14,7.441648983678179,5.265318232425309
linear,0.99,0.6,0.4,0.5,21,21,7.325334627411872,5.200771159973226
linear,0.99,0.6,0.4,0.5,21,28,7.377436850311604,5.193819393616472
linear,0.99,0.6,0.4,0.5,28,1,7.796744461689816,5.511295795753836
linear,0.99,0.6,0.4,0.5,28,7,7.637979659742015,5.387026700629586
linear,0.99,0.6,0.4,0.5,28,14,7.412476903740871,5.263174815524088
linear,0.99,0.6,0.4,0.5,28,21,7.310592861056904,5.200103955347804
linear,0.99,0.6,0.4,0.5,28,28,7.388675141483301,5.198454241877124
linear,0.99,0.6,0.4,0.75,1,1,7.960571190710986,5.791904020713627
linear,0.99,0.6,0.4,0.75,1,7,7.928239734149262,5.696890874663737
linear,0.99,0.6,0.4,0.75,1,14,7.854968133165851,5.597154364890496
linear,0.99,0.6,0.4,0.75,1,21,7.883591557728676,5.547887266841483
linear,0.99,0.6,0.4,0.75,1,28,7.976891315511423,5.569039061363706
linear,0.99,0.6,0.4,0.75,7,1,7.958026363665533,5.7966704776833815
linear,0.99,0.6,0.4,0.75,7,7,7.919358331001756,5.705200454229363
linear,0.99,0.6,0.4,0.75,7,14,7.854008444511558,5.609144235056596
linear,0.99,0.6,0.4,0.75,7,21,7.869466073373618,5.555314155624392
linear,0.99,0.6,0.4,0.75,7,28,7.948988255950365,5.571193939088889
linear,0.99,0.6,0.4,0.75,14,1,7.957351132886323,5.804399217609333
linear,0.99,0.6,0.4,0.75,14,7,7.917036461419308,5.716199775108164
linear,0.99,0.6,0.4,0.75,14,14,7.836615435831496,5.613915564128268
linear,0.99,0.6,0.4,0.75,14,21,7.825189936052396,5.547505657679897
linear,0.99,0.6,0.4,0.75,14,28,7.897521211612213,5.566751601396283
linear,0.99,0.6,0.4,0.75,21,1,7.956080517442656,5.810399504552184
linear,0.99,0.6,0.4,0.75,21,7,7.907444676697327,5.721880518137715
linear,0.99,0.6,0.4,0.75,21,14,7.803544612833357,5.61039896850539
linear,0.99,0.6,0.4,0.75,21,21,7.796251098183493,5.543090303087386
linear,0.99,0.6,0.4,0.75,21,28,7.874955435272881,5.574392068906048
linear,0.99,0.6,0.4,0.75,28,1,7.950104592614336,5.81482310591037
linear,0.99,0.6,0.4,0.75,28,7,7.889805116614945,5.723735631360796
linear,0.99,0.6,0.4,0.75,28,14,7.7886037519850735,5.610917810927214
linear,0.99,0.6,0.4,0.75,28,21,7.788665915685607,5.544113926499912
linear,0.99,0.6,0.4,0.75,28,28,7.878729312529438,5.588999604210343
linear,0.99,0.6,0.4,1.0,1,1,9.028728754775095,6.481239980643809
linear,0.99,0.6,0.4,1.0,1,7,8.99414228698772,6.396368610501297
linear,0.99,0.6,0.4,1.0,1,14,8.944650763644347,6.303522607631873
linear,0.99,0.6,0.4,1.0,1,21,8.974777596725794,6.349054448777453
linear,0.99,0.6,0.4,1.0,1,28,9.071067781673587,6.542799386782688
linear,0.99,0.6,0.4,1.0,7,1,9.031961423593515,6.4915351194176685
linear,0.99,0.6,0.4,1.0,7,7,9.005220429110082,6.412615475356049
linear,0.99,0.6,0.4,1.0,7,14,8.956491377321367,6.321572954116973
linear,0.99,0.6,0.4,1.0,7,21,8.976978005806277,6.364334750113985
linear,0.99,0.6,0.4,1.0,7,28,9.068236278601855,6.556170321844842
linear,0.99,0.6,0.4,1.0,14,1,9.036636187428522,6.504858409482967
linear,0.99,0.6,0.4,1.0,14,7,9.01319185772413,6.429014309720526
linear,0.99,0.6,0.4,1.0,14,14,8.955159206813747,6.3339158279376555
linear,0.99,0.6,0.4,1.0,14,21,8.969670916321775,6.376836523934961
linear,0.99,0.6,0.4,1.0,14,28,9.049965232290175,6.564667635332913
linear,0.99,0.6,0.4,1.0,21,1,9.044964747560163,6.515785907072897
linear,0.99,0.6,0.4,1.0,21,7,9.0162814137645,6.440793911933632
linear,0.99,0.6,0.4,1.0,21,14,8.94805185530734,6.344444457059441
linear,0.99,0.6,0.4,1.0,21,21,8.948229983544795,6.382113309331345
linear,0.99,0.6,0.4,1.0,21,28,9.023109254322868,6.569881291859317
linear,0.99,0.6,0.4,1.0,28,1,9.049562286032101,6.5236817036595784
linear,0.99,0.6,0.4,1.0,28,7,9.014296013718191,6.448497665233825
linear,0.99,0.6,0.4,1.0,28,14,8.940296074888689,6.353598138274587
linear,0.99,0.6,0.4,1.0,28,21,8.935096132395714,6.3910692884172615
linear,0.99,0.6,0.4,1.0,28,28,9.021192982072712,6.580660880839302
linear,0.99,0.6,0.6,0.0,1,1,9.254996025873128,6.323080331089086
linear,0.99,0.6,0.6,0.0,1,7,8.824420243002802,5.912105824683811
linear,0.99,0.6,0.6,0.0,1,14,8.32309261870902,5.445498144135859
linear,0.99,0.6,0.6,0.0,1,21,7.975859903444743,5.132883401780192
linear,0.99,0.6,0.6,0.0,1,28,7.828706700329868,5.03877942881344
linear,0.99,0.6,0.6,0.0,7,1,9.241857721120098,6.318062142667118
linear,0.99,0.6,0.6,0.0,7,7,8.818940034598636,5.906222045892599
linear,0.99,0.6,0.6,0.0,7,14,8.315185294694071,5.445223803643442
linear,0.99,0.6,0.6,0.0,7,21,7.954563455993758,5.132865657968188
linear,0.99,0.6,0.6,0.0,7,28,7.799958987650061,5.043563619699743
linear,0.99,0.6,0.6,0.0,14,1,9.243747387790577,6.31960077026748
linear,0.99,0.6,0.6,0.0,14,7,8.816358275286715,5.905721500997068
linear,0.99,0.6,0.6,0.0,14,14,8.285083166850487,5.443629186685643
linear,0.99,0.6,0.6,0.0,14,21,7.893271187093305,5.114611701672225
linear,0.99,0.6,0.6,0.0,14,28,7.710611029151926,5.031531097486113
linear,0.99,0.6,0.6,0.0,21,1,9.241721162975876,6.3130872149724535
linear,0.99,0.6,0.6,0.0,21,7,8.797291437455588,5.894073010567623
linear,0.99,0.6,0.6,0.0,21,14,8.240541412635462,5.433461787546814
linear,0.99,0.6,0.6,0.0,21,21,7.82919494887272,5.094582822417108
linear,0.99,0.6,0.6,0.0,21,28,7.636314006446435,5.023933419600112
linear,0.99,0.6,0.6,0.0,28,1,9.232398779863239,6.299653452404425
linear,0.99,0.6,0.6,0.0,28,7,8.766617244609314,5.873689036119742
linear,0.99,0.6,0.6,0.0,28,14,8.192151024591881,5.422963762910289
linear,0.99,0.6,0.6,0.0,28,21,7.78023392210358,5.087123041638759
linear,0.99,0.6,0.6,0.0,28,28,7.5832394996884425,5.018145852211689
linear,0.99,0.6,0.6,0.25,1,1,8.445283059659433,5.788122175551341
linear,0.99,0.6,0.6,0.25,1,7,8.183687707573483,5.556400074144198
linear,0.99,0.6,0.6,0.25,1,14,7.869298680501256,5.297199082982092
linear,0.99,0.6,0.6,0.25,1,21,7.7021305433726805,5.222636855104733
linear,0.99,0.6,0.6,0.25,1,28,7.671713530879839,5.228488550345436
linear,0.99,0.6,0.6,0.25,7,1,8.435494346765696,5.785699166868694
linear,0.99,0.6,0.6,0.25,7,7,8.180442079770897,5.554427771540835
linear,0.99,0.6,0.6,0.25,7,14,7.879390668568667,5.310682811432666
linear,0.99,0.6,0.6,0.25,7,21,7.6957201536592095,5.234210297301977
linear,0.99,0.6,0.6,0.25,7,28,7.638683315599907,5.2313067974543515
linear,0.99,0.6,0.6,0.25,14,1,8.442856698992458,5.788392890783301
linear,0.99,0.6,0.6,0.25,14,7,8.177049646630032,5.554504409352957
linear,0.99,0.6,0.6,0.25,14,14,7.867251909178547,5.316941389610858
linear,0.99,0.6,0.6,0.25,14,21,7.648250046298051,5.229480433629114
linear,0.99,0.6,0.6,0.25,14,28,7.5629114023289015,5.218362844457767
linear,0.99,0.6,0.6,0.25,21,1,8.443384778731252,5.789137634220562
linear,0.99,0.6,0.6,0.25,21,7,8.170093079921285,5.555476122594946
linear,0.99,0.6,0.6,0.25,21,14,7.837137186745421,5.311819233818476
linear,0.99,0.6,0.6,0.25,21,21,7.592276840097238,5.222037223208001
linear,0.99,0.6,0.6,0.25,21,28,7.514926283267222,5.212239151971397
linear,0.99,0.6,0.6,0.25,28,1,8.43926741747269,5.790998315607002
linear,0.99,0.6,0.6,0.25,28,7,8.15425880095092,5.553305166220329
linear,0.99,0.6,0.6,0.25,28,14,7.80277210261155,5.303737856956735
linear,0.99,0.6,0.6,0.25,28,21,7.549278774100461,5.216922441007926
linear,0.99,0.6,0.6,0.25,28,28,7.504776824873529,5.212977734238305
linear,0.99,0.6,0.6,0.5,1,1,8.033645343787295,5.74785013072678
linear,0.99,0.6,0.6,0.5,1,7,7.924423475264922,5.654450882210858
linear,0.99,0.6,0.6,0.5,1,14,7.783035101497406,5.574922613642802
linear,0.99,0.6,0.6,0.5,1,21,7.736400445362436,5.541605033614184
linear,0.99,0.6,0.6,0.5,1,28,7.7878010742435215,5.555731072691219
linear,0.99,0.6,0.6,0.5,7,1,8.02605097296978,5.747909894911794
linear,0.99,0.6,0.6,0.5,7,7,7.922813626154767,5.661508658977363
linear,0.99,0.6,0.6,0.5,7,14,7.792960603156783,5.590377755380755
