date,age,dose,VOC,e_s,e_i,e_h
2021-09-27,"[25, 35)",full,abc,0.7295283778144581,0.5030584526120954,0.4989273597632667
2021-09-27,"[25, 35)",full,delta,0.6358363225897199,0.2994324199770001,0.6376406058502536
2021-09-27,"[25, 35)",full,omicron,0.03017878181348564,0.17020372371995704,0.5167160766997619
2021-09-27,"[25, 35)",boosted,WT,0.8605077856924207,0.6119559744637101,0.5359324651504992
2021-09-27,"[25, 35)",boosted,abc,0.8605077856924207,0.6119559744637101,0.5359324651504992
2021-09-27,"[25, 35)",boosted,delta,0.7888634557513576,0.33628491166674723,0.6955962552173849
2021-09-27,"[25, 35)",boosted,omicron,0.40522036697131614,0.3295173349773648,0.7487432994266547
2021-09-27,"[35, 45)",partial,WT,0.2422437521864084,0.17263347856962438,0.034497126748140684
2021-09-27,"[35, 45)",partial,abc,0.2422437521864084,0.17263347856962438,0.034497126748140684
2021-09-27,"[35, 45)",partial,delta,0.21996846462903755,0.10580761589751168,0.06903498209928986
2021-09-27,"[35, 45)",partial,omicron,0.013922054723356805,0.06125704078276993,0.17420417192302878
2021-09-27,"[35, 45)",full,WT,0.7172855203833903,0.49296703037293976,0.4953835837287882
2021-09-27,"[35, 45)",full,abc,0.7172855203833903,0.49296703037293976,0.4953835837287882
2021-09-27,"[35, 45)",full,delta,0.6225658584454562,0.2925428417758959,0.630839474208923
2021-09-27,"[35, 45)",full,omicron,0.028636289459079704,0.1659702605543374,0.5059230875417143
2021-09-27,"[35, 45)",boosted,WT,0.858896149492004,0.6105907511130035,0.5355025652833149
2021-09-27,"[35, 45)",boosted,abc,0.858896149492004,0.6105907511130035,0.5355025652833149
2021-09-27,"[35, 45)",boosted,delta,0.786973711921166,0.33565414708066443,0.6948479159273396
2021-09-27,"[35, 45)",boosted,omicron,0.397752231844717,0.32774430589546155,0.7462187981805101
2021-09-27,"[45, 55)",partial,WT,0.22572532981223076,0.16086172929147483,0.032144793178427666
2021-09-27,"[45, 55)",partial,abc,0.22572532981223076,0.16086172929147483,0.032144793178427666
2021-09-27,"[45, 55)",partial,delta,0.20496897764558886,0.09859267279154905,0.06432753770653482
2021-09-27,"[45, 55)",partial,omicron,0.012972720104151191,0.05707996845826524,0.16232531822630214
2021-09-27,"[45, 55)",full,WT,0.7038473210832163,0.481965310801717,0.4914124369195896
2021-09-27,"[45, 55)",full,abc,0.7038473210832163,0.481965310801717,0.4914124369195896
2021-09-27,"[45, 55)",full,delta,0.6081223920510138,0.2850769106152678,0.6232769222109481
2021-09-27,"[45, 55)",full,omicron,0.027052954622325043,0.16139990810905278,0.49417648887460036
2021-09-27,"[45, 55)",boosted,WT,0.8577457290305477,0.6096168863134335,0.5351950704211182
2021-09-27,"[45, 55)",boosted,abc,0.8577457290305477,0.6096168863134335,0.5351950704211182
2021-09-27,"[45, 55)",boosted,delta,0.7856261074901583,0.3352038961848858,0.6943129280361736
2021-09-27,"[45, 55)",boosted,omicron,0.392586379697561,0.32648706728947313,0.7444218660949047
2021-09-27,"[55, 65)",partial,WT,0.2136253284728238,0.15223873983120775,0.03042167224717248
2021-09-27,"[55, 65)",partial,abc,0.2136253284728238,0.15223873983120775,0.03042167224717248
2021-09-27,"[55, 65)",partial,delta,0.19398162010750666,0.09330761473525638,0.06087926146275966
2021-09-27,"[55, 65)",partial,omicron,0.012277317728323203,0.054020198004622114,0.15362387311337763
2021-09-27,"[55, 65)",full,WT,0.6905929632164095,0.47114644985124937,0.4874601544892729
2021-09-27,"[55, 65)",full,abc,0.6905929632164095,0.47114644985124937,0.4874601544892729
2021-09-27,"[55, 65)",full,delta,0.5939294051952286,0.2777545692323152,0.615775503760394
2021-09-27,"[55, 65)",full,omicron,0.025537420422235675,0.15692493172039926,0.4826337755061614
2021-09-27,"[55, 65)",boosted,WT,0.8571105389563614,0.6090785584158193,0.5350258763920352
2021-09-27,"[55, 65)",boosted,abc,0.8571105389563614,0.6090785584158193,0.5350258763920352
2021-09-27,"[55, 65)",boosted,delta,0.7848807905847742,0.3349552936204293,0.6940182995897191
2021-09-27,"[55, 65)",boosted,omicron,0.38957926175112856,0.3257850216303194,0.7434249121773246
2021-09-27,"[65, 75)",partial,WT,0.19610735413368996,0.13975466616423882,0.02792699580786954
2021-09-27,"[65, 75)",partial,abc,0.19610735413368996,0.13975466616423882,0.02792699580786954
2021-09-27,"[65, 75)",partial,delta,0.17807449398346564,0.08565608571356571,0.05588696327548871
2021-09-27,"[65, 75)",partial,omicron,0.01127053759389023,0.049590365413117024,0.14102621399534448
2021-09-27,"[65, 75)",full,WT,0.6747946698504086,0.45824581684088994,0.48275977632755573
2021-09-27,"[65, 75)",full,abc,0.6747946698504086,0.45824581684088994,0.48275977632755573
2021-09-27,"[65, 75)",full,delta,0.5770041033661881,0.2690212390913935,0.6068452347696806
2021-09-27,"[65, 75)",full,omicron,0.02373616368625686,0.15158720876638845,0.4688689353022802
2021-09-27,"[65, 75)",boosted,WT,0.8561521202796042,0.6082666996959997,0.5347702003731898
2021-09-27,"[65, 75)",boosted,abc,0.8561521202796042,0.6082666996959997,0.5347702003731898
2021-09-27,"[65, 75)",boosted,delta,0.7837570284327748,0.33458018636313125,0.6935732458776961
2021-09-27,"[65, 75)",boosted,omicron,0.38514343490789926,0.3247308977749354,0.7419237910879904
2021-09-27,"[75, 85)",partial,WT,0.18194759830501994,0.12966380568863492,0.025910552093075714
2021-09-27,"[75, 85)",partial,abc,0.18194759830501994,0.12966380568863492,0.025910552093075714
2021-09-27,"[75, 85)",partial,delta,0.16521678466777673,0.07947136477690527,0.05185169515674545
2021-09-27,"[75, 85)",partial,omicron,0.010456758523277007,0.04600973750241884,0.1308435425476713
2021-09-27,"[75, 85)",full,WT,0.6455726191359397,0.4347154126745312,0.47368223141058075
2021-09-27,"[75, 85)",full,abc,0.6455726191359397,0.4347154126745312,0.47368223141058075
2021-09-27,"[75, 85)",full,delta,0.5462382312651929,0.25328759915223215,0.5898761486583148
2021-09-27,"[75, 85)",full,omicron,0.02082583673948194,0.14204479929716166,0.4438497412966591
2021-09-27,"[75, 85)",boosted,WT,0.8595960754204542,0.6111836445109804,0.5356892881702984
2021-09-27,"[75, 85)",boosted,abc,0.8595960754204542,0.6111836445109804,0.5356892881702984
2021-09-27,"[75, 85)",boosted,delta,0.7877943860555484,0.3359280850736824,0.6951729403442544
2021-09-27,"[75, 85)",boosted,omicron,0.4010028170270935,0.32851422514551776,0.7473150733321738
2021-09-27,"[85, 120)",partial,WT,0.16478105334415832,0.11743017594641166,0.023465921542246075
2021-09-27,"[85, 120)",partial,abc,0.16478105334415832,0.11743017594641166,0.023465921542246075
2021-09-27,"[85, 120)",partial,delta,0.14962877257687943,0.07197333364457492,0.046959547832475974
2021-09-27,"[85, 120)",partial,omicron,0.00947017547954933,0.04166877211001704,0.11849860600051472
2021-09-27,"[85, 120)",full,WT,0.6231604336266969,0.4171270671507961,0.46617156856622805
2021-09-27,"[85, 120)",full,abc,0.6231604336266969,0.4171270671507961,0.46617156856622805
2021-09-27,"[85, 120)",full,delta,0.523387656691431,0.24179677502626012,0.5762225459110834
2021-09-27,"[85, 120)",full,omicron,0.019128917196804065,0.1351772832086861,0.425269817994618
2021-09-27,"[85, 120)",boosted,WT,0.8673808118915521,0.6177796746067454,0.5377643846445467
2021-09-27,"[85, 120)",boosted,abc,0.8673808118915521,0.6177796746067454,0.5377643846445467
2021-09-27,"[85, 120)",boosted,delta,0.7969256041584148,0.3389748924663908,0.698785772921493
2021-09-27,"[85, 120)",boosted,omicron,0.4374588664372948,0.3370981611094903,0.7595212219404246
2021-10-04,"[0, 12)",partial,WT,0.31009481318009574,0.2209871082432866,0.04415957058815309
2021-10-04,"[0, 12)",partial,abc,0.31009481318009574,0.2209871082432866,0.04415957058815309
2021-10-04,"[0, 12)",partial,delta,0.28158034760031686,0.13544371150394982,0.0883712776232817
2021-10-04,"[0, 12)",partial,omicron,0.01782154098736182,0.07841478034439202,0.2229977436367326
2021-10-04,"[0, 12)",full,WT,0.7835907536955287,0.5474383941628561,0.5147947438342548
2021-10-04,"[0, 12)",full,abc,0.7835907536955287,0.5474383941628561,0.5147947438342548
2021-10-04,"[0, 12)",full,delta,0.6941405341928799,0.3296272740296889,0.6679278589607759
2021-10-04,"[0, 12)",full,omicron,0.03678667141592769,0.1887194635440016,0.5641344805407431
2021-10-04,"[0, 12)",boosted,WT,0.8561348918893381,0.6082550043360913,0.5347628672034782
2021-10-04,"[0, 12)",boosted,abc,0.8561348918893381,0.6082550043360913,0.5347628672034782
2021-10-04,"[0, 12)",boosted,delta,0.7837426827135294,0.33457345395422516,0.6935617006691529
2021-10-04,"[0, 12)",boosted,omicron,0.3857745606167651,0.3247486064216598,0.7419191944807845
2021-10-04,"[12, 18)",partial,WT,0.3097744356293013,0.2207587932070883,0.044113946687114304
2021-10-04,"[12, 18)",partial,abc,0.3097744356293013,0.2207587932070883,0.044113946687114304
2021-10-04,"[12, 18)",partial,delta,0.2812894300541931,0.13530377648176378,0.08827997595591366
2021-10-04,"[12, 18)",partial,omicron,0.017803128484442605,0.07833376533154744,0.22276735129251266
2021-10-04,"[12, 18)",full,WT,0.7832773000499914,0.5471767431185496,0.5147073786238191
2021-10-04,"[12, 18)",full,abc,0.7832773000499914,0.5471767431185496,0.5147073786238191
2021-10-04,"[12, 18)",full,delta,0.6937953857080996,0.32944661390869684,0.6677578217259018
2021-10-04,"[12, 18)",full,omicron,0.03674172695967424,0.18860766141911814,0.5638537500980733
2021-10-04,"[12, 18)",boosted,WT,0.8562920266483093,0.6083878162902384,0.5348050637870233
2021-10-04,"[12, 18)",boosted,abc,0.8562920266483093,0.6083878162902384,0.5348050637870233
2021-10-04,"[12, 18)",boosted,delta,0.7839263321117534,0.3346349525168889,0.693635028075639
2021-10-04,"[12, 18)",boosted,omicron,0.3864307170758496,0.3249177239770492,0.7421630378928813
2021-10-04,"[18, 25)",partial,WT,0.2601640257217373,0.18540424821549092,0.03704909327743174
2021-10-04,"[18, 25)",partial,abc,0.2601640257217373,0.18540424821549092,0.03704909327743174
2021-10-04,"[18, 25)",partial,delta,0.2362408969197385,0.11363486180949446,0.07414192810536824
2021-10-04,"[18, 25)",partial,omicron,0.01495195550124927,0.06578860420549679,0.18709113550281145
2021-10-04,"[18, 25)",full,WT,0.7330777506535932,0.5059312793341946,0.5000157014576492
2021-10-04,"[18, 25)",full,abc,0.7330777506535932,0.5059312793341946,0.5000157014576492
2021-10-04,"[18, 25)",full,delta,0.6395975459485103,0.30136291307966045,0.6396840721661415
2021-10-04,"[18, 25)",full,omicron,0.030559516460880492,0.17137844206801223,0.5197748361127593
2021-10-04,"[18, 25)",boosted,WT,0.854247484959973,0.6066609142520478,0.5342549157926051
2021-10-04,"[18, 25)",boosted,abc,0.854247484959973,0.6066609142520478,0.5342549157926051
2021-10-04,"[18, 25)",boosted,delta,0.7815391510946241,0.3338347749308493,0.6926794993039389
2021-10-04,"[18, 25)",boosted,omicron,0.37815054509025003,0.3227317130331741,0.7389992351015142
2021-10-04,"[25, 35)",partial,WT,0.2467239441275947,0.17582625903345833,0.035135135975855145
2021-10-04,"[25, 35)",partial,abc,0.2467239441275947,0.17582625903345833,0.035135135975855145
2021-10-04,"[25, 35)",partial,delta,0.2240366848974711,0.10776448134308737,0.07031175381236665
2021-10-04,"[25, 35)",partial,omicron,0.014179537018827282,0.06238996288284005,0.17742600167147993
2021-10-04,"[25, 35)",full,WT,0.7200583037179329,0.49529583173566843,0.4961366858720096
2021-10-04,"[25, 35)",full,abc,0.7200583037179329,0.49529583173566843,0.4961366858720096
2021-10-04,"[25, 35)",full,delta,0.6256419532228099,0.2941581676980828,0.6323214436559091
2021-10-04,"[25, 35)",full,omicron,0.02904243825263425,0.1669723806142761,0.5084251320336158
2021-10-04,"[25, 35)",boosted,WT,0.8521028544410462,0.6048433092696003,0.5336836725744913
2021-10-04,"[25, 35)",boosted,abc,0.8521028544410462,0.6048433092696003,0.5336836725744913
2021-10-04,"[25, 35)",boosted,delta,0.7790226606609383,0.33299540305416325,0.6916847488573262
2021-10-04,"[25, 35)",boosted,omicron,0.36799810215676826,0.32036119783298284,0.7356330458645427
2021-10-04,"[35, 45)",partial,WT,0.2349612506712571,0.1674436499036545,0.03346004993792689
2021-10-04,"[35, 45)",partial,abc,0.2349612506712571,0.1674436499036545,0.03346004993792689
2021-10-04,"[35, 45)",partial,delta,0.21335561842562423,0.10262675316675597,0.06695960406704388
2021-10-04,"[35, 45)",partial,omicron,0.013503520153520526,0.059415488675490305,0.16896712397225688
2021-10-04,"[35, 45)",full,WT,0.7076935821214415,0.48512863711201754,0.4925314242390724
2021-10-04,"[35, 45)",full,abc,0.7076935821214415,0.48512863711201754,0.4925314242390724
2021-10-04,"[35, 45)",full,delta,0.6122798157837752,0.2872318529355371,0.6254210528584611
2021-10-04,"[35, 45)",full,omicron,0.027522352042857304,0.16272212357160665,0.49755771809698446
2021-10-04,"[35, 45)",boosted,WT,0.8498962970916076,0.602977500165698,0.5330918904878881
2021-10-04,"[35, 45)",boosted,abc,0.8498962970916076,0.602977500165698,0.5330918904878881
2021-10-04,"[35, 45)",boosted,delta,0.7764421501913641,0.3321318095214139,0.6906560377624356
2021-10-04,"[35, 45)",boosted,omicron,0.3585957337181438,0.3179762885996087,0.7322026968621071
2021-10-04,"[45, 55)",partial,WT,0.21877231394975458,0.1559067064929285,0.03115463732373673
2021-10-04,"[45, 55)",partial,abc,0.21877231394975458,0.1559067064929285,0.03115463732373673
2021-10-04,"[45, 55)",partial,delta,0.19865531956357024,0.09555572333437556,0.062346056981976185
2021-10-04,"[45, 55)",partial,omicron,0.012573121491365205,0.055321734562006904,0.15732521250733908
2021-10-04,"[45, 55)",full,WT,0.6941989084429565,0.47410701781281184,0.48851486054997095
2021-10-04,"[45, 55)",full,abc,0.6941989084429565,0.47410701781281184,0.48851486054997095
2021-10-04,"[45, 55)",full,delta,0.5978187169230093,0.2797683289738761,0.61779238467816
2021-10-04,"[45, 55)",full,omicron,0.025970341621315996,0.158159356221102,0.4857969220219997
2021-10-04,"[45, 55)",boosted,WT,0.8484380635156233,0.6017452921120947,0.532700007391892
2021-10-04,"[45, 55)",boosted,abc,0.8484380635156233,0.6017452921120947,0.532700007391892
2021-10-04,"[45, 55)",boosted,delta,0.7747384748468991,0.3315610949622238,0.6899751705452053
2021-10-04,"[45, 55)",boosted,omicron,0.3525730335509948,0.3164106318215884,0.7299421389328585
2021-10-04,"[55, 65)",partial,WT,0.20696469420036132,0.14749208092439542,0.029473153481894554
2021-10-04,"[55, 65)",partial,abc,0.20696469420036132,0.14749208092439542,0.029473153481894554
2021-10-04,"[55, 65)",partial,delta,0.1879334579520523,0.09039837217946815,0.05898110407533804
2021-10-04,"[55, 65)",partial,omicron,0.011894522655193182,0.05233589968284999,0.1488340270701096
2021-10-04,"[55, 65)",full,WT,0.6809739133072837,0.4633390091012793,0.4845417218409813
2021-10-04,"[55, 65)",full,abc,0.6809739133072837,0.4633390091012793,0.4845417218409813
2021-10-04,"[55, 65)",full,delta,0.5837011118690988,0.27249662403183633,0.6102722894286456
2021-10-04,"[55, 65)",full,omicron,0.02449612512093373,0.15372155061194617,0.47431566006732884
2021-10-04,"[55, 65)",boosted,WT,0.8480134806032601,0.6013866216998741,0.5325858127063393
2021-10-04,"[55, 65)",boosted,abc,0.8480134806032601,0.6013866216998741,0.5325858127063393
2021-10-04,"[55, 65)",boosted,delta,0.7742426361293411,0.3313949246586908,0.6897768061702142
2021-10-04,"[55, 65)",boosted,omicron,0.3508551344439867,0.31595617239263185,0.7292847633975285
2021-10-04,"[65, 75)",partial,WT,0.1899676139480648,0.1353792191354025,0.027052655836363557
2021-10-04,"[65, 75)",partial,abc,0.1899676139480648,0.1353792191354025,0.027052655836363557
2021-10-04,"[65, 75)",partial,delta,0.17249932760801287,0.08297436011524668,0.054137251053879926
2021-10-04,"[65, 75)",partial,omicron,0.010917678962532462,0.0480377874351428,0.13661095727476516
2021-10-04,"[65, 75)",full,WT,0.6653468562431127,0.45061229851196216,0.47985495643129233
2021-10-04,"[65, 75)",full,abc,0.6653468562431127,0.45061229851196216,0.47985495643129233
2021-10-04,"[65, 75)",full,delta,0.5670149987261581,0.26390163890561635,0.60139423245661
2021-10-04,"[65, 75)",full,omicron,0.02276277012317393,0.14847630126831696,0.46074552991456114
2021-10-04,"[65, 75)",boosted,WT,0.8489894449748779,0.6022142471917936,0.5328453171162166
2021-10-04,"[65, 75)",boosted,abc,0.8489894449748779,0.6022142471917936,0.5328453171162166
2021-10-04,"[65, 75)",boosted,delta,0.7753887976262945,0.33177690223708545,0.6902289032855962
2021-10-04,"[65, 75)",boosted,omicron,0.3555987067387271,0.3170410754978541,0.7308203590698522
2021-10-04,"[75, 85)",partial,WT,0.1762595479033091,0.125610252528795,0.0251005357608211
2021-10-04,"[75, 85)",partial,abc,0.1762595479033091,0.125610252528795,0.0251005357608211
2021-10-04,"[75, 85)",partial,delta,0.16005177338346466,0.07698692896926147,0.0502307061565429
2021-10-04,"[75, 85)",partial,omicron,0.010129859074902823,0.04457137992957242,0.1267531084244251
2021-10-04,"[75, 85)",full,WT,0.6365358586757184,0.4274760139521843,0.47083200284567206
2021-10-04,"[75, 85)",full,abc,0.6365358586757184,0.4274760139521843,0.47083200284567206
2021-10-04,"[75, 85)",full,delta,0.5367847552213566,0.24846923516778616,0.5845779259909722
2021-10-04,"[75, 85)",full,omicron,0.019972989820613143,0.13913097772938962,0.4361622574703647
2021-10-04,"[75, 85)",boosted,WT,0.8554227760738007,0.6076560810073072,0.5345688321756367
2021-10-04,"[75, 85)",boosted,abc,0.8554227760738007,0.6076560810073072,0.5345688321756367
2021-10-04,"[75, 85)",boosted,delta,0.7829163924697159,0.3342947605763448,0.6932257580377237
2021-10-04,"[75, 85)",boosted,omicron,0.3835126311935524,0.3240195130366679,0.7408369855405796
2021-10-04,"[85, 120)",partial,WT,0.15973552136257077,0.11383450947677455,0.022747404120394527
2021-10-04,"[85, 120)",partial,abc,0.15973552136257077,0.11383450947677455,0.022747404120394527
2021-10-04,"[85, 120)",partial,delta,0.14504719755911602,0.06976953806641023,0.045521664680128436
2021-10-04,"[85, 120)",partial,omicron,0.00918020237715924,0.04039289045950065,0.11487022461676183
2021-10-04,"[85, 120)",full,WT,0.6145888065778699,0.4103050573846301,0.46341081047449106
2021-10-04,"[85, 120)",full,abc,0.6145888065778699,0.4103050573846301,0.46341081047449106
2021-10-04,"[85, 120)",full,delta,0.5144932575108762,0.2372818348004559,0.5711315711785813
2021-10-04,"[85, 120)",full,omicron,0.018364524319858213,0.13245641177405426,0.4180372053498316
2021-10-04,"[85, 120)",boosted,WT,0.8626539243634901,0.613772528668182,0.5365063022961375
2021-10-04,"[85, 120)",boosted,abc,0.8626539243634901,0.613772528668182,0.5365063022961375
2021-10-04,"[85, 120)",boosted,delta,0.7913770096554426,0.3371248654083145,0.6965945461583604
