date,NIS,age,dose,fraction,E_susc,E_inf,E_hosp
2021-08-09,10000,"[45, 55)",full,0.8746074337901742,0.0,0.0,0.0
2021-08-09,10000,"[45, 55)",none,0.1059076451642662,1.0,1.0,1.0
2021-08-09,10000,"[45, 55)",weighted_sum,1.0,0.3699771766580696,0.7059040523014342,0.1663839304978462
2021-08-09,10000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,10000,"[55, 65)",first,0.008562410148159061,0.0,0.0,0.0
2021-08-09,10000,"[55, 65)",full,0.9437819555721012,0.0,0.0,0.0
2021-08-09,10000,"[55, 65)",none,0.047655634279739734,1.0,1.0,1.0
2021-08-09,10000,"[55, 65)",weighted_sum,1.0,0.3450170664582379,0.6911783734633942,0.11751489363596682
2021-08-09,10000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,10000,"[65, 75)",first,0.00705410610177537,0.0,0.0,0.0
2021-08-09,10000,"[65, 75)",full,0.9677790381723692,0.0,0.0,0.0
2021-08-09,10000,"[65, 75)",none,0.02516685572585542,1.0,1.0,1.0
2021-08-09,10000,"[65, 75)",weighted_sum,1.0,0.3473216061654085,0.6892670925395262,0.10220024320876553
2021-08-09,10000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,10000,"[75, 85)",first,0.006582729916424279,0.0,0.0,0.0
2021-08-09,10000,"[75, 85)",full,0.9570789344310104,0.0,0.0,0.0
2021-08-09,10000,"[75, 85)",none,0.03633833565256528,1.0,1.0,1.0
2021-08-09,10000,"[75, 85)",weighted_sum,1.0,0.4161967552483338,0.7141964478897503,0.13236018466580268
2021-08-09,10000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,10000,"[85, 120)",first,0.01636947733179328,0.0,0.0,0.0
2021-08-09,10000,"[85, 120)",full,0.927212676869766,0.0,0.0,0.0
2021-08-09,10000,"[85, 120)",none,0.05641784579844067,1.0,1.0,1.0
2021-08-09,10000,"[85, 120)",weighted_sum,1.0,0.4564021280533442,0.7313275039437541,0.16142673517908995
2021-08-09,20001,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,20001,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,20001,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,20001,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-08-09,20001,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[12, 18)",first,0.44762836064762096,0.0,0.0,0.0
2021-08-09,20001,"[12, 18)",full,0.3550032182997475,0.0,0.0,0.0
2021-08-09,20001,"[12, 18)",none,0.19736842105263147,1.0,1.0,1.0
2021-08-09,20001,"[12, 18)",weighted_sum,1.0,0.541513768594486,0.8018115157733864,0.34285145169782144
2021-08-09,20001,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[18, 25)",first,0.05700482061345502,0.0,0.0,0.0
2021-08-09,20001,"[18, 25)",full,0.7489228275244231,0.0,0.0,0.0
2021-08-09,20001,"[18, 25)",none,0.1940723518621219,1.0,1.0,1.0
2021-08-09,20001,"[18, 25)",weighted_sum,1.0,0.44055169934767163,0.7429099328508173,0.2493243522361634
2021-08-09,20001,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[25, 35)",first,0.02890726590009196,0.0,0.0,0.0
2021-08-09,20001,"[25, 35)",full,0.7984235056908668,0.0,0.0,0.0
2021-08-09,20001,"[25, 35)",none,0.1726692284090412,1.0,1.0,1.0
2021-08-09,20001,"[25, 35)",weighted_sum,1.0,0.4014764551664382,0.7196688601381942,0.22417403818143694
2021-08-09,20001,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[35, 45)",first,0.021363706532609328,0.0,0.0,0.0
2021-08-09,20001,"[35, 45)",full,0.849883550013088,0.0,0.0,0.0
2021-08-09,20001,"[35, 45)",none,0.12875274345430265,1.0,1.0,1.0
2021-08-09,20001,"[35, 45)",weighted_sum,1.0,0.3699347398914215,0.7076132888499843,0.18350799174688878
2021-08-09,20001,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[45, 55)",first,0.01651575334299671,0.0,0.0,0.0
2021-08-09,20001,"[45, 55)",full,0.8831284551621142,0.0,0.0,0.0
2021-08-09,20001,"[45, 55)",none,0.10035579149488905,1.0,1.0,1.0
2021-08-09,20001,"[45, 55)",weighted_sum,1.0,0.3681262508381768,0.7047290347858605,0.16215508444911927
2021-08-09,20001,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[55, 65)",first,0.008981344958010062,0.0,0.0,0.0
2021-08-09,20001,"[55, 65)",full,0.945509327520995,0.0,0.0,0.0
2021-08-09,20001,"[55, 65)",none,0.0455093275209949,1.0,1.0,1.0
2021-08-09,20001,"[55, 65)",weighted_sum,1.0,0.34956452617354006,0.6925483458358275,0.11748613111560818
2021-08-09,20001,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[65, 75)",first,0.006843626170164985,0.0,0.0,0.0
2021-08-09,20001,"[65, 75)",full,0.9681870879548719,0.0,0.0,0.0
2021-08-09,20001,"[65, 75)",none,0.024969285874963165,1.0,1.0,1.0
2021-08-09,20001,"[65, 75)",weighted_sum,1.0,0.35872559436676815,0.6931372030896433,0.10556907267839778
2021-08-09,20001,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[75, 85)",first,0.007688090996299857,0.0,0.0,0.0
2021-08-09,20001,"[75, 85)",full,0.960586542414691,0.0,0.0,0.0
2021-08-09,20001,"[75, 85)",none,0.03172536658900915,1.0,1.0,1.0
2021-08-09,20001,"[75, 85)",weighted_sum,1.0,0.4128788689447476,0.7126855983777017,0.12799414017669905
2021-08-09,20001,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,20001,"[85, 120)",first,0.01511404995415766,0.0,0.0,0.0
2021-08-09,20001,"[85, 120)",full,0.9212346845219904,0.0,0.0,0.0
2021-08-09,20001,"[85, 120)",none,0.06365126552385192,1.0,1.0,1.0
2021-08-09,20001,"[85, 120)",weighted_sum,1.0,0.4593297218434965,0.7329774884357049,0.1675458191312276
2021-08-09,20002,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,20002,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,20002,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,20002,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-08-09,20002,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[12, 18)",first,0.20375004170420047,0.0,0.0,0.0
2021-08-09,20002,"[12, 18)",full,0.4134721249124212,0.0,0.0,0.0
2021-08-09,20002,"[12, 18)",none,0.3827778333833784,1.0,1.0,1.0
2021-08-09,20002,"[12, 18)",weighted_sum,1.0,0.594213542883263,0.8203775469741975,0.4499120996142232
2021-08-09,20002,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[18, 25)",first,0.05163380281690144,0.0,0.0,0.0
2021-08-09,20002,"[18, 25)",full,0.6908169014084508,0.0,0.0,0.0
2021-08-09,20002,"[18, 25)",none,0.2575492957746478,1.0,1.0,1.0
2021-08-09,20002,"[18, 25)",weighted_sum,1.0,0.45746801093354444,0.7490734273479742,0.3020005460825463
2021-08-09,20002,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[25, 35)",first,0.03828824064476544,0.0,0.0,0.0
2021-08-09,20002,"[25, 35)",full,0.690774860914264,0.0,0.0,0.0
2021-08-09,20002,"[25, 35)",none,0.2709368984409706,1.0,1.0,1.0
2021-08-09,20002,"[25, 35)",weighted_sum,1.0,0.47615210924401413,0.7572692964444759,0.31765779506231123
2021-08-09,20002,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[35, 45)",first,0.027981860308533113,0.0,0.0,0.0
2021-08-09,20002,"[35, 45)",full,0.7838683486147693,0.0,0.0,0.0
2021-08-09,20002,"[35, 45)",none,0.1881497910766976,1.0,1.0,1.0
2021-08-09,20002,"[35, 45)",weighted_sum,1.0,0.4265487902186346,0.7323651119282086,0.24307369304520932
2021-08-09,20002,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[45, 55)",first,0.01587636478717236,0.0,0.0,0.0
2021-08-09,20002,"[45, 55)",full,0.8355925945461259,0.0,0.0,0.0
2021-08-09,20002,"[45, 55)",none,0.14853104066670175,1.0,1.0,1.0
2021-08-09,20002,"[45, 55)",weighted_sum,1.0,0.42031865068244995,0.7254031185255362,0.21272642363208838
2021-08-09,20002,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[55, 65)",first,0.011830600587833029,0.0,0.0,0.0
2021-08-09,20002,"[55, 65)",full,0.8879790006839565,0.0,0.0,0.0
2021-08-09,20002,"[55, 65)",none,0.10019039872821045,1.0,1.0,1.0
2021-08-09,20002,"[55, 65)",weighted_sum,1.0,0.4093507323014306,0.7175233822080271,0.17505389285101608
2021-08-09,20002,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[65, 75)",first,0.008692620569436427,0.0,0.0,0.0
2021-08-09,20002,"[65, 75)",full,0.918954096455549,0.0,0.0,0.0
2021-08-09,20002,"[65, 75)",none,0.07235328297501453,1.0,1.0,1.0
2021-08-09,20002,"[65, 75)",weighted_sum,1.0,0.4074702449844873,0.7142649799920056,0.15480523003380559
2021-08-09,20002,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[75, 85)",first,0.010505771945851672,0.0,0.0,0.0
2021-08-09,20002,"[75, 85)",full,0.9205630761564654,0.0,0.0,0.0
2021-08-09,20002,"[75, 85)",none,0.06893115189768295,1.0,1.0,1.0
2021-08-09,20002,"[75, 85)",weighted_sum,1.0,0.4344232743915985,0.7237168429195162,0.16149131357037635
2021-08-09,20002,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,20002,"[85, 120)",first,0.023627580149319316,0.0,0.0,0.0
2021-08-09,20002,"[85, 120)",full,0.8416337285902503,0.0,0.0,0.0
2021-08-09,20002,"[85, 120)",none,0.13473869126043037,1.0,1.0,1.0
2021-08-09,20002,"[85, 120)",weighted_sum,1.0,0.5003129227406462,0.7536548777985196,0.2305241137553599
2021-08-09,21000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,21000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,21000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,21000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-08-09,21000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[12, 18)",first,0.12459854810757093,0.0,0.0,0.0
2021-08-09,21000,"[12, 18)",full,0.12047798528716687,0.0,0.0,0.0
2021-08-09,21000,"[12, 18)",none,0.7549234666052622,1.0,1.0,1.0
2021-08-09,21000,"[12, 18)",weighted_sum,1.0,0.8535995252771278,0.9358348678112469,0.7962654698597978
2021-08-09,21000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[18, 25)",first,0.05600344695518955,0.0,0.0,0.0
2021-08-09,21000,"[18, 25)",full,0.3628303332056684,0.0,0.0,0.0
2021-08-09,21000,"[18, 25)",none,0.5811662198391421,1.0,1.0,1.0
2021-08-09,21000,"[18, 25)",weighted_sum,1.0,0.7064859564853351,0.8659262752140896,0.6108873365295202
2021-08-09,21000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[25, 35)",first,0.045774749130222225,0.0,0.0,0.0
2021-08-09,21000,"[25, 35)",full,0.5033736833529812,0.0,0.0,0.0
2021-08-09,21000,"[25, 35)",none,0.45085156751679656,1.0,1.0,1.0
2021-08-09,21000,"[25, 35)",weighted_sum,1.0,0.6095514382594139,0.8201243575489321,0.48723640001268126
2021-08-09,21000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[35, 45)",first,0.032759971242475316,0.0,0.0,0.0
2021-08-09,21000,"[35, 45)",full,0.5818516412176881,0.0,0.0,0.0
2021-08-09,21000,"[35, 45)",none,0.3853883875398366,1.0,1.0,1.0
2021-08-09,21000,"[35, 45)",weighted_sum,1.0,0.5652243919017529,0.7983444699294601,0.4264920475596113
2021-08-09,21000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[45, 55)",first,0.021243975846837237,0.0,0.0,0.0
2021-08-09,21000,"[45, 55)",full,0.7033571890845801,0.0,0.0,0.0
2021-08-09,21000,"[45, 55)",none,0.27539883506858265,1.0,1.0,1.0
2021-08-09,21000,"[45, 55)",weighted_sum,1.0,0.5136292155993927,0.7698883848636284,0.33196460835700076
2021-08-09,21000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[55, 65)",first,0.01657952725173395,0.0,0.0,0.0
2021-08-09,21000,"[55, 65)",full,0.7629835017847996,0.0,0.0,0.0
2021-08-09,21000,"[55, 65)",none,0.22043697096346648,1.0,1.0,1.0
2021-08-09,21000,"[55, 65)",weighted_sum,1.0,0.4903640672901391,0.7567244467747113,0.28587172795686483
2021-08-09,21000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[65, 75)",first,0.012957132477597555,0.0,0.0,0.0
2021-08-09,21000,"[65, 75)",full,0.8055703560184063,0.0,0.0,0.0
2021-08-09,21000,"[65, 75)",none,0.18147251150399613,1.0,1.0,1.0
2021-08-09,21000,"[65, 75)",weighted_sum,1.0,0.486402230230141,0.7517260174654301,0.2572254731720026
2021-08-09,21000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[75, 85)",first,0.013293914561796849,0.0,0.0,0.0
2021-08-09,21000,"[75, 85)",full,0.8044604059604358,0.0,0.0,0.0
2021-08-09,21000,"[75, 85)",none,0.18224567947776737,1.0,1.0,1.0
2021-08-09,21000,"[75, 85)",weighted_sum,1.0,0.48952376753975835,0.7529509554399507,0.259145592765306
2021-08-09,21000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,21000,"[85, 120)",first,0.017246561959870954,0.0,0.0,0.0
2021-08-09,21000,"[85, 120)",full,0.7783497407379573,0.0,0.0,0.0
2021-08-09,21000,"[85, 120)",none,0.20440369730217178,1.0,1.0,1.0
2021-08-09,21000,"[85, 120)",weighted_sum,1.0,0.5401915900729061,0.7734365244856071,0.2928114325581396
2021-08-09,30000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,30000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,30000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,30000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-08-09,30000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[12, 18)",first,0.5642487404237697,0.0,0.0,0.0
2021-08-09,30000,"[12, 18)",full,0.3816688522327283,0.0,0.0,0.0
2021-08-09,30000,"[12, 18)",none,0.054082407343502004,1.0,1.0,1.0
2021-08-09,30000,"[12, 18)",weighted_sum,1.0,0.466358734102171,0.7687848303943191,0.2312668160335363
2021-08-09,30000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[18, 25)",first,0.05255413075467741,0.0,0.0,0.0
2021-08-09,30000,"[18, 25)",full,0.8212938273790424,0.0,0.0,0.0
2021-08-09,30000,"[18, 25)",none,0.12615204186628015,1.0,1.0,1.0
2021-08-09,30000,"[18, 25)",weighted_sum,1.0,0.4011004454959442,0.7250239471850011,0.1878288862562121
2021-08-09,30000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[25, 35)",first,0.027752240864169164,0.0,0.0,0.0
2021-08-09,30000,"[25, 35)",full,0.8516935761893818,0.0,0.0,0.0
2021-08-09,30000,"[25, 35)",none,0.12055418294644904,1.0,1.0,1.0
2021-08-09,30000,"[25, 35)",weighted_sum,1.0,0.36556040242114307,0.7021436029602767,0.1758421380565207
2021-08-09,30000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[35, 45)",first,0.019222990952634356,0.0,0.0,0.0
2021-08-09,30000,"[35, 45)",full,0.8912755011530957,0.0,0.0,0.0
2021-08-09,30000,"[35, 45)",none,0.08950150789426992,1.0,1.0,1.0
2021-08-09,30000,"[35, 45)",weighted_sum,1.0,0.34668345915950394,0.6968111076550219,0.14816519478514684
2021-08-09,30000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[45, 55)",first,0.0113853760341871,0.0,0.0,0.0
2021-08-09,30000,"[45, 55)",full,0.9039541355064722,0.0,0.0,0.0
2021-08-09,30000,"[45, 55)",none,0.08466048845934071,1.0,1.0,1.0
2021-08-09,30000,"[45, 55)",weighted_sum,1.0,0.3588038675588837,0.6998116962834278,0.14796798403584988
2021-08-09,30000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[55, 65)",first,0.005742311585855475,0.0,0.0,0.0
2021-08-09,30000,"[55, 65)",full,0.9625266170977763,0.0,0.0,0.0
2021-08-09,30000,"[55, 65)",none,0.03173107131636821,1.0,1.0,1.0
2021-08-09,30000,"[55, 65)",weighted_sum,1.0,0.3357288605116169,0.685911150088228,0.10349262543327663
2021-08-09,30000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[65, 75)",first,0.0058767426856294325,0.0,0.0,0.0
2021-08-09,30000,"[65, 75)",full,0.9710721198350585,0.0,0.0,0.0
2021-08-09,30000,"[65, 75)",none,0.02305113747931209,1.0,1.0,1.0
2021-08-09,30000,"[65, 75)",weighted_sum,1.0,0.3472162026427372,0.6889247669020646,0.10069873970415187
2021-08-09,30000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[75, 85)",first,0.007775655972062423,0.0,0.0,0.0
2021-08-09,30000,"[75, 85)",full,0.9690134306784972,0.0,0.0,0.0
2021-08-09,30000,"[75, 85)",none,0.023210913349440365,1.0,1.0,1.0
2021-08-09,30000,"[75, 85)",weighted_sum,1.0,0.410331340541743,0.7110817096597861,0.12120452291876505
2021-08-09,30000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,30000,"[85, 120)",first,0.020920317228886542,0.0,0.0,0.0
2021-08-09,30000,"[85, 120)",full,0.9232995338767755,0.0,0.0,0.0
2021-08-09,30000,"[85, 120)",none,0.05578014889433791,1.0,1.0,1.0
2021-08-09,30000,"[85, 120)",weighted_sum,1.0,0.4555691257281207,0.7313538721861069,0.16088186132592128
2021-08-09,40000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,40000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,40000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,40000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-08-09,40000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[12, 18)",first,0.4599949456659084,0.0,0.0,0.0
2021-08-09,40000,"[12, 18)",full,0.4315895880717715,0.0,0.0,0.0
2021-08-09,40000,"[12, 18)",none,0.10841546626232013,1.0,1.0,1.0
2021-08-09,40000,"[12, 18)",weighted_sum,1.0,0.47620221030576804,0.7752943258067326,0.2504862121541856
2021-08-09,40000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[18, 25)",first,0.06050603203012206,0.0,0.0,0.0
2021-08-09,40000,"[18, 25)",full,0.7964896877189724,0.0,0.0,0.0
2021-08-09,40000,"[18, 25)",none,0.1430042802509055,1.0,1.0,1.0
2021-08-09,40000,"[18, 25)",weighted_sum,1.0,0.4050824599797951,0.7259175366798428,0.20162313652435826
2021-08-09,40000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[25, 35)",first,0.033557357101416496,0.0,0.0,0.0
2021-08-09,40000,"[25, 35)",full,0.8442581287768713,0.0,0.0,0.0
2021-08-09,40000,"[25, 35)",none,0.12218451412171216,1.0,1.0,1.0
2021-08-09,40000,"[25, 35)",weighted_sum,1.0,0.3678650842902123,0.7017976953552711,0.17735436098782276
2021-08-09,40000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[35, 45)",first,0.02496996868701573,0.0,0.0,0.0
2021-08-09,40000,"[35, 45)",full,0.8782110887167708,0.0,0.0,0.0
2021-08-09,40000,"[35, 45)",none,0.09681894259621349,1.0,1.0,1.0
2021-08-09,40000,"[35, 45)",weighted_sum,1.0,0.34561589200878656,0.6965905985330437,0.1531789573811033
2021-08-09,40000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[45, 55)",first,0.01676849642004774,0.0,0.0,0.0
2021-08-09,40000,"[45, 55)",full,0.9068639618138424,0.0,0.0,0.0
2021-08-09,40000,"[45, 55)",none,0.07636754176610983,1.0,1.0,1.0
2021-08-09,40000,"[45, 55)",weighted_sum,1.0,0.35266323746379463,0.6970073160127275,0.14010009077838426
2021-08-09,40000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[55, 65)",first,0.009993769225863147,0.0,0.0,0.0
2021-08-09,40000,"[55, 65)",full,0.9553444833118282,0.0,0.0,0.0
2021-08-09,40000,"[55, 65)",none,0.034661747462308656,1.0,1.0,1.0
2021-08-09,40000,"[55, 65)",weighted_sum,1.0,0.3351279418410014,0.6865095706813105,0.10515249864748663
2021-08-09,40000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[65, 75)",first,0.007443188335606199,0.0,0.0,0.0
2021-08-09,40000,"[65, 75)",full,0.9691630236678095,0.0,0.0,0.0
2021-08-09,40000,"[65, 75)",none,0.023393787996584314,1.0,1.0,1.0
2021-08-09,40000,"[65, 75)",weighted_sum,1.0,0.3511980108172422,0.6903817325110343,0.10214078724784052
2021-08-09,40000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[75, 85)",first,0.007664031421521722,0.0,0.0,0.0
2021-08-09,40000,"[75, 85)",full,0.9683367742585225,0.0,0.0,0.0
2021-08-09,40000,"[75, 85)",none,0.023999194319955786,1.0,1.0,1.0
2021-08-09,40000,"[75, 85)",weighted_sum,1.0,0.41075312248511386,0.7112997967954673,0.12193084037292895
2021-08-09,40000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,40000,"[85, 120)",first,0.020002929299269723,0.0,0.0,0.0
2021-08-09,40000,"[85, 120)",full,0.9210344611135522,0.0,0.0,0.0
2021-08-09,40000,"[85, 120)",none,0.05896260958717803,1.0,1.0,1.0
2021-08-09,40000,"[85, 120)",weighted_sum,1.0,0.4530790678911328,0.7306379644333255,0.16224869631023403
2021-08-09,50000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,50000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,50000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,50000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
2021-08-09,50000,"[12, 18)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[12, 18)",first,0.17261732478809177,0.0,0.0,0.0
2021-08-09,50000,"[12, 18)",full,0.44231961959892496,0.0,0.0,0.0
2021-08-09,50000,"[12, 18)",none,0.38506305561298326,1.0,1.0,1.0
2021-08-09,50000,"[12, 18)",weighted_sum,1.0,0.5897821986849836,0.8177545213775291,0.44466537993040156
2021-08-09,50000,"[18, 25)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[18, 25)",first,0.05243960881063525,0.0,0.0,0.0
2021-08-09,50000,"[18, 25)",full,0.6560320193109813,0.0,0.0,0.0
2021-08-09,50000,"[18, 25)",none,0.29152837187838343,1.0,1.0,1.0
2021-08-09,50000,"[18, 25)",weighted_sum,1.0,0.4846401788111574,0.7618969521246275,0.33481705166798376
2021-08-09,50000,"[25, 35)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[25, 35)",first,0.04127115146512583,0.0,0.0,0.0
2021-08-09,50000,"[25, 35)",full,0.6293192652538775,0.0,0.0,0.0
2021-08-09,50000,"[25, 35)",none,0.3294095832809967,1.0,1.0,1.0
2021-08-09,50000,"[25, 35)",weighted_sum,1.0,0.5225197646342938,0.7784625000634382,0.3738483764463092
2021-08-09,50000,"[35, 45)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[35, 45)",first,0.026985496625335337,0.0,0.0,0.0
2021-08-09,50000,"[35, 45)",full,0.716084916253945,0.0,0.0,0.0
2021-08-09,50000,"[35, 45)",none,0.25692958712071967,1.0,1.0,1.0
2021-08-09,50000,"[35, 45)",weighted_sum,1.0,0.47745490537095464,0.7558330884740669,0.30808298645132365
2021-08-09,50000,"[45, 55)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[45, 55)",first,0.01609429959992492,0.0,0.0,0.0
2021-08-09,50000,"[45, 55)",full,0.7969390220981123,0.0,0.0,0.0
2021-08-09,50000,"[45, 55)",none,0.18696667830196279,1.0,1.0,1.0
2021-08-09,50000,"[45, 55)",weighted_sum,1.0,0.43859138813291804,0.7351084782731778,0.24596031140625607
2021-08-09,50000,"[55, 65)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[55, 65)",first,0.012051893509960387,0.0,0.0,0.0
2021-08-09,50000,"[55, 65)",full,0.8495635516784971,0.0,0.0,0.0
2021-08-09,50000,"[55, 65)",none,0.13838455481154255,1.0,1.0,1.0
2021-08-09,50000,"[55, 65)",weighted_sum,1.0,0.4157854904749471,0.7228290120780316,0.2043055178431922
2021-08-09,50000,"[65, 75)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[65, 75)",first,0.010078495978292468,0.0,0.0,0.0
2021-08-09,50000,"[65, 75)",full,0.8942934669749283,0.0,0.0,0.0
2021-08-09,50000,"[65, 75)",none,0.09562803704677925,1.0,1.0,1.0
2021-08-09,50000,"[65, 75)",weighted_sum,1.0,0.4092712808469109,0.716947997968939,0.1718094012441197
2021-08-09,50000,"[75, 85)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[75, 85)",first,0.013668828503406893,0.0,0.0,0.0
2021-08-09,50000,"[75, 85)",full,0.8773636537777413,0.0,0.0,0.0
2021-08-09,50000,"[75, 85)",none,0.10896751771885183,1.0,1.0,1.0
2021-08-09,50000,"[75, 85)",weighted_sum,1.0,0.44260984292578714,0.7302028728303536,0.19234064400277034
2021-08-09,50000,"[85, 120)",booster,0.0,0.0,0.0,0.0
2021-08-09,50000,"[85, 120)",first,0.022439182264415547,0.0,0.0,0.0
2021-08-09,50000,"[85, 120)",full,0.7920599816602837,0.0,0.0,0.0
2021-08-09,50000,"[85, 120)",none,0.18550083607530077,1.0,1.0,1.0
2021-08-09,50000,"[85, 120)",weighted_sum,1.0,0.5333996151464594,0.7696328736520691,0.27723656537262925
2021-08-09,60000,"[0, 12)",booster,0.0,0.0,0.0,0.0
2021-08-09,60000,"[0, 12)",first,0.0,0.0,0.0,0.0
2021-08-09,60000,"[0, 12)",full,0.0,0.0,0.0,0.0
2021-08-09,60000,"[0, 12)",none,1.0,1.0,1.0,1.0
2021-08-09,60000,"[0, 12)",weighted_sum,1.0,1.0,1.0,1.0
